crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	1.153992	534	0.000000
281474976710655.000000	1.161803	535	0.000000
281474976710655.000000	1.153653	536	0.000000
281474976710655.000000	1.158317	537	0.000000
281474976710655.000000	1.147874	538	0.000000
281474976710655.000000	1.156224	539	0.000000
281474976710655.000000	1.147499	540	0.000000
281474976710655.000000	1.151807	541	0.000000
281474976710655.000000	1.145716	542	0.000000
281474976710655.000000	1.146542	543	0.000000
281474976710655.000000	1.140056	544	0.000000
281474976710655.000000	1.141642	545	0.000000
281474976710655.000000	1.137612	546	890062592.000000
281474976710655.000000	1.185117	547	891158976.000000
281474976710655.000000	1.201614	548	892156544.000000
281474976710655.000000	1.241609	549	893249920.000000
281474976710655.000000	1.253521	550	894246528.000000
281474976710655.000000	1.261520	551	895339264.000000
281474976710655.000000	1.286187	552	896338688.000000
281474976710655.000000	1.311760	553	897426496.000000
281474976710655.000000	1.327685	554	898430720.000000
281474976710655.000000	1.364322	555	899517696.000000
281474976710655.000000	1.380657	556	900522368.000000
281474976710655.000000	1.412025	557	901606016.000000
281474976710655.000000	1.417733	558	902611520.000000
281474976710655.000000	1.453474	559	903699072.000000
281474976710655.000000	1.451709	560	904703744.000000
281474976710655.000000	1.516343	561	905788352.000000
281474976710655.000000	1.508155	562	906796352.000000
281474976710655.000000	1.572947	563	907875968.000000
281474976710655.000000	1.580327	564	908889472.000000
281474976710655.000000	1.604406	565	909968960.000000
281474976710655.000000	1.616088	566	910981888.000000
281474976710655.000000	1.668710	567	912057152.000000
281474976710655.000000	1.674465	568	913071488.000000
281474976710655.000000	1.724993	569	914149888.000000
281474976710655.000000	1.765102	570	915165696.000000
281474976710655.000000	1.781115	571	916241216.000000
281474976710655.000000	1.820650	572	917256192.000000
281474976710655.000000	1.821867	573	918333824.000000
281474976710655.000000	1.839450	574	919344384.000000
281474976710655.000000	1.927591	575	920425728.000000
281474976710655.000000	1.931383	576	921436160.000000
281474976710655.000000	1.929467	577	922514240.000000
281474976710655.000000	1.991702	578	923527616.000000
281474976710655.000000	2.029299	579	924608320.000000
281474976710655.000000	2.061467	580	925622016.000000
281474976710655.000000	2.072069	581	926700352.000000
281474976710655.000000	2.121050	582	927709120.000000
281474976710655.000000	2.145684	583	928790656.000000
281474976710655.000000	2.199395	584	929804736.000000
281474976710655.000000	2.221019	585	930880896.000000
281474976710655.000000	2.321424	586	931895040.000000
281474976710655.000000	2.274544	587	932975488.000000
281474976710655.000000	2.345407	588	933985984.000000
281474976710655.000000	2.358384	589	935064128.000000
281474976710655.000000	2.520031	590	936077248.000000
281474976710655.000000	2.425352	591	937155456.000000
281474976710655.000000	2.565486	592	938168256.000000
281474976710655.000000	2.533116	593	939248640.000000
281474976710655.000000	2.726740	594	940259968.000000
281474976710655.000000	2.580738	595	941338624.000000
281474976710655.000000	2.746770	596	942351616.000000
281474976710655.000000	2.677103	597	943429760.000000
281474976710655.000000	2.883720	598	944444992.000000
281474976710655.000000	2.779267	599	945521600.000000
